signup_id,timeslot_date,credit_status,experiment_name,signup_date,link_click_date
1559,6/21/2022 4:00:00 PM,G,Voting Experiment (DIANAT-0222),6/14/2022 9:26:59 AM,
1563,6/21/2022 4:00:00 PM,G,Voting Experiment (DIANAT-0222),6/14/2022 9:30:55 AM,
1565,6/23/2022 2:30:00 PM,G,Voting Experiment (DIANAT-0222),6/14/2022 9:42:05 AM,
1566,6/21/2022 2:30:00 PM,G,Voting Experiment (DIANAT-0222),6/14/2022 9:44:38 AM,
1567,6/21/2022 2:30:00 PM,G,Voting Experiment (DIANAT-0222),6/14/2022 9:46:25 AM,
1568,6/21/2022 4:00:00 PM,N,Voting Experiment (DIANAT-0222),6/14/2022 9:50:10 AM,
1570,6/21/2022 2:30:00 PM,G,Voting Experiment (DIANAT-0222),6/14/2022 9:50:32 AM,
1572,6/21/2022 2:30:00 PM,G,Voting Experiment (DIANAT-0222),6/14/2022 9:54:18 AM,
1573,6/21/2022 2:30:00 PM,G,Voting Experiment (DIANAT-0222),6/14/2022 9:59:37 AM,
1574,6/21/2022 4:00:00 PM,G,Voting Experiment (DIANAT-0222),6/14/2022 10:00:09 AM,
1575,6/21/2022 4:00:00 PM,G,Voting Experiment (DIANAT-0222),6/14/2022 10:01:40 AM,
1576,6/23/2022 2:30:00 PM,G,Voting Experiment (DIANAT-0222),6/14/2022 10:16:50 AM,
1577,6/21/2022 2:30:00 PM,G,Voting Experiment (DIANAT-0222),6/14/2022 10:19:39 AM,
1578,6/21/2022 2:30:00 PM,G,Voting Experiment (DIANAT-0222),6/14/2022 10:19:57 AM,
1579,6/21/2022 2:30:00 PM,G,Voting Experiment (DIANAT-0222),6/14/2022 10:23:31 AM,
1580,6/21/2022 2:30:00 PM,G,Voting Experiment (DIANAT-0222),6/14/2022 10:24:38 AM,
1581,6/23/2022 4:00:00 PM,G,Voting Experiment (DIANAT-0222),6/14/2022 10:35:13 AM,
1584,6/21/2022 4:00:00 PM,G,Voting Experiment (DIANAT-0222),6/14/2022 10:50:31 AM,
1586,6/21/2022 2:30:00 PM,G,Voting Experiment (DIANAT-0222),6/14/2022 10:57:08 AM,
1587,6/23/2022 4:00:00 PM,G,Voting Experiment (DIANAT-0222),6/14/2022 11:04:09 AM,
1589,6/21/2022 4:00:00 PM,G,Voting Experiment (DIANAT-0222),6/14/2022 11:12:56 AM,
1590,6/21/2022 2:30:00 PM,G,Voting Experiment (DIANAT-0222),6/14/2022 11:14:15 AM,
1591,6/21/2022 4:00:00 PM,G,Voting Experiment (DIANAT-0222),6/14/2022 11:14:46 AM,
1593,6/21/2022 2:30:00 PM,G,Voting Experiment (DIANAT-0222),6/14/2022 11:31:51 AM,
1595,6/21/2022 4:00:00 PM,G,Voting Experiment (DIANAT-0222),6/14/2022 11:36:11 AM,
1596,6/21/2022 2:30:00 PM,N,Voting Experiment (DIANAT-0222),6/14/2022 11:52:48 AM,
1597,6/23/2022 4:00:00 PM,G,Voting Experiment (DIANAT-0222),6/14/2022 12:02:47 PM,
1600,6/21/2022 2:30:00 PM,G,Voting Experiment (DIANAT-0222),6/14/2022 12:20:22 PM,
1601,6/23/2022 2:30:00 PM,N,Voting Experiment (DIANAT-0222),6/14/2022 12:38:34 PM,
1602,6/21/2022 4:00:00 PM,G,Voting Experiment (DIANAT-0222),6/14/2022 1:26:29 PM,
1603,6/21/2022 4:00:00 PM,G,Voting Experiment (DIANAT-0222),6/14/2022 1:31:46 PM,
1604,6/23/2022 2:30:00 PM,G,Voting Experiment (DIANAT-0222),6/14/2022 1:34:41 PM,
1605,6/23/2022 2:30:00 PM,G,Voting Experiment (DIANAT-0222),6/14/2022 3:04:01 PM,
1610,6/21/2022 4:00:00 PM,G,Voting Experiment (DIANAT-0222),6/14/2022 3:13:11 PM,
1612,6/23/2022 4:00:00 PM,G,Voting Experiment (DIANAT-0222),6/14/2022 3:46:50 PM,
1614,6/23/2022 4:00:00 PM,G,Voting Experiment (DIANAT-0222),6/14/2022 3:55:36 PM,
1617,6/23/2022 2:30:00 PM,G,Voting Experiment (DIANAT-0222),6/14/2022 4:30:40 PM,
1618,6/23/2022 4:00:00 PM,N,Voting Experiment (DIANAT-0222),6/14/2022 5:30:47 PM,
1619,6/23/2022 2:30:00 PM,G,Voting Experiment (DIANAT-0222),6/14/2022 6:10:40 PM,
1622,6/21/2022 2:30:00 PM,G,Voting Experiment (DIANAT-0222),6/15/2022 8:46:29 AM,
1623,6/23/2022 2:30:00 PM,G,Voting Experiment (DIANAT-0222),6/15/2022 11:17:19 AM,
1646,6/21/2022 4:00:00 PM,G,Voting Experiment (DIANAT-0222),6/15/2022 12:40:01 PM,
1656,6/21/2022 4:00:00 PM,N,Voting Experiment (DIANAT-0222),6/15/2022 1:24:21 PM,
1658,6/21/2022 4:00:00 PM,G,Voting Experiment (DIANAT-0222),6/15/2022 8:56:46 PM,
1667,6/21/2022 4:00:00 PM,G,Voting Experiment (DIANAT-0222),6/17/2022 1:16:56 AM,
1671,6/21/2022 4:00:00 PM,N,Voting Experiment (DIANAT-0222),6/17/2022 10:06:39 AM,
1674,6/23/2022 4:00:00 PM,N,Voting Experiment (DIANAT-0222),6/17/2022 7:16:01 PM,
1682,6/23/2022 2:30:00 PM,G,Voting Experiment (DIANAT-0222),6/18/2022 5:03:03 PM,
1683,6/23/2022 2:30:00 PM,N,Voting Experiment (DIANAT-0222),6/18/2022 5:03:12 PM,
1690,6/23/2022 2:30:00 PM,G,Voting Experiment (DIANAT-0222),6/20/2022 11:33:29 AM,
1696,6/21/2022 4:00:00 PM,N,Voting Experiment (DIANAT-0222),6/20/2022 5:08:05 PM,
1697,6/21/2022 2:30:00 PM,G,Voting Experiment (DIANAT-0222),6/20/2022 5:44:49 PM,
1703,6/23/2022 4:00:00 PM,G,Voting Experiment (DIANAT-0222),6/21/2022 4:55:55 PM,
1706,6/23/2022 2:30:00 PM,G,Voting Experiment (DIANAT-0222),6/21/2022 6:39:07 PM,
1707,6/23/2022 4:00:00 PM,G,Voting Experiment (DIANAT-0222),6/22/2022 1:43:06 PM,
1708,6/23/2022 4:00:00 PM,G,Voting Experiment (DIANAT-0222),6/22/2022 2:17:28 PM,
1709,6/23/2022 2:30:00 PM,N,Voting Experiment (DIANAT-0222),6/22/2022 4:11:45 PM,
1710,6/23/2022 2:30:00 PM,G,Voting Experiment (DIANAT-0222),6/22/2022 4:13:55 PM,
1624,6/21/2022 12:00:00 PM,G,Why copy others' financial decisions? (FREER-0522),6/15/2022 12:18:55 PM,
1625,6/21/2022 12:00:00 PM,G,Why copy others' financial decisions? (FREER-0522),6/15/2022 12:19:37 PM,
1626,6/21/2022 12:00:00 PM,W,Why copy others' financial decisions? (FREER-0522),6/15/2022 12:20:04 PM,
1627,6/21/2022 12:00:00 PM,G,Why copy others' financial decisions? (FREER-0522),6/15/2022 12:20:10 PM,
1628,6/21/2022 12:00:00 PM,W,Why copy others' financial decisions? (FREER-0522),6/15/2022 12:21:43 PM,
1629,6/21/2022 12:00:00 PM,W,Why copy others' financial decisions? (FREER-0522),6/15/2022 12:24:29 PM,
1630,6/21/2022 12:00:00 PM,G,Why copy others' financial decisions? (FREER-0522),6/15/2022 12:25:37 PM,
1631,6/21/2022 12:00:00 PM,W,Why copy others' financial decisions? (FREER-0522),6/15/2022 12:26:02 PM,
1632,6/21/2022 12:00:00 PM,G,Why copy others' financial decisions? (FREER-0522),6/15/2022 12:34:19 PM,
1633,6/21/2022 12:00:00 PM,W,Why copy others' financial decisions? (FREER-0522),6/15/2022 12:34:31 PM,
1634,6/21/2022 12:00:00 PM,W,Why copy others' financial decisions? (FREER-0522),6/15/2022 12:35:00 PM,
1635,6/21/2022 12:00:00 PM,W,Why copy others' financial decisions? (FREER-0522),6/15/2022 12:35:13 PM,
1636,6/21/2022 12:00:00 PM,G,Why copy others' financial decisions? (FREER-0522),6/15/2022 12:36:17 PM,
1637,6/21/2022 12:00:00 PM,G,Why copy others' financial decisions? (FREER-0522),6/15/2022 12:36:18 PM,
1642,6/21/2022 12:00:00 PM,G,Why copy others' financial decisions? (FREER-0522),6/15/2022 12:38:36 PM,
1643,6/21/2022 12:00:00 PM,G,Why copy others' financial decisions? (FREER-0522),6/15/2022 12:38:39 PM,
1644,6/21/2022 12:00:00 PM,G,Why copy others' financial decisions? (FREER-0522),6/15/2022 12:39:07 PM,
1645,6/21/2022 12:00:00 PM,G,Why copy others' financial decisions? (FREER-0522),6/15/2022 12:39:14 PM,
1647,6/21/2022 12:00:00 PM,G,Why copy others' financial decisions? (FREER-0522),6/15/2022 12:42:12 PM,
1648,6/21/2022 12:00:00 PM,G,Why copy others' financial decisions? (FREER-0522),6/15/2022 12:42:14 PM,
1650,6/21/2022 12:00:00 PM,W,Why copy others' financial decisions? (FREER-0522),6/15/2022 12:50:08 PM,
1651,6/21/2022 12:00:00 PM,W,Why copy others' financial decisions? (FREER-0522),6/15/2022 12:54:35 PM,
1653,6/21/2022 12:00:00 PM,G,Why copy others' financial decisions? (FREER-0522),6/15/2022 12:56:41 PM,
1659,6/21/2022 12:00:00 PM,G,Why copy others' financial decisions? (FREER-0522),6/15/2022 10:28:38 PM,
1688,6/21/2022 12:00:00 PM,G,Why copy others' financial decisions? (FREER-0522),6/20/2022 12:28:35 AM,
